freq,isced11,acl00,age,sex,unit,geo\TIME_PERIOD	2015 	2022 
A,ED0-2,AC43A,Y_GE18,M,PC,SE	: 	12.4 
A,ED0-2,AC43A,Y_GE18,M,PC,SI	: 	2.7 
A,ED0-2,AC43A,Y_GE18,M,PC,SK	: 	3.2 
A,ED0-2,AC43A,Y_GE18,T,PC,AT	: 	5.0 
A,ED0-2,AC43A,Y_GE18,T,PC,BE	: 	2.4 
A,ED0-2,AC43A,Y_GE18,T,PC,BG	: 	0.7 
A,ED0-2,AC43A,Y_GE18,T,PC,CH	: 	13.0 
A,ED0-2,AC43A,Y_GE18,T,PC,CY	: 	0.5 
A,ED0-2,AC43A,Y_GE18,T,PC,CZ	: 	3.1 
A,ED0-2,AC43A,Y_GE18,T,PC,DE	: 	: u
A,ED0-2,AC43A,Y_GE18,T,PC,DK	: 	6.4 
A,ED0-2,AC43A,Y_GE18,T,PC,EE	: 	3.1 
A,ED0-2,AC43A,Y_GE18,T,PC,EL	: 	3.6 
A,ED0-2,AC43A,Y_GE18,T,PC,ES	: 	2.6 
A,ED0-2,AC43A,Y_GE18,T,PC,EU27_2020	: 	3.5 u
A,ED0-2,AC43A,Y_GE18,T,PC,FI	: 	61.5 
A,ED0-2,AC43A,Y_GE18,T,PC,FR	: 	4.6 
A,ED0-2,AC43A,Y_GE18,T,PC,HR	: 	1.4 
A,ED0-2,AC43A,Y_GE18,T,PC,HU	: 	1.1 
A,ED0-2,AC43A,Y_GE18,T,PC,IE	: 	2.7 
A,ED0-2,AC43A,Y_GE18,T,PC,IT	: 	1.2 
A,ED0-2,AC43A,Y_GE18,T,PC,LT	: 	1.8 
A,ED0-2,AC43A,Y_GE18,T,PC,LU	: 	18.5 
A,ED0-2,AC43A,Y_GE18,T,PC,LV	: 	0.6 
A,ED0-2,AC43A,Y_GE18,T,PC,ME	: 	2.1 
A,ED0-2,AC43A,Y_GE18,T,PC,MT	: 	9.4 
A,ED0-2,AC43A,Y_GE18,T,PC,NL	: 	7.9 
A,ED0-2,AC43A,Y_GE18,T,PC,NO	: 	31.4 
A,ED0-2,AC43A,Y_GE18,T,PC,PL	: 	1.2 
A,ED0-2,AC43A,Y_GE18,T,PC,PT	: 	4.2 
A,ED0-2,AC43A,Y_GE18,T,PC,RO	: 	1.5 
A,ED0-2,AC43A,Y_GE18,T,PC,RS	: 	2.1 
A,ED0-2,AC43A,Y_GE18,T,PC,SE	: 	11.1 
A,ED0-2,AC43A,Y_GE18,T,PC,SI	: 	2.2 
A,ED0-2,AC43A,Y_GE18,T,PC,SK	: 	2.9 
A,ED0-2,AC43A,Y_GE65,F,PC,AT	1.7 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,BE	0.7 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,BG	0.3 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,CH	13.5 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,CY	0.4 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,CZ	0.6 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,DE	6.5 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,DK	2.8 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,EE	2.6 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,EL	2.0 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,ES	1.9 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,EU27_2007	4.4 e	: 
A,ED0-2,AC43A,Y_GE65,F,PC,EU27_2020	3.8 e	: 
A,ED0-2,AC43A,Y_GE65,F,PC,EU28	4.4 e	: 
A,ED0-2,AC43A,Y_GE65,F,PC,FI	10.1 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,FR	8.6 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,HR	0.5 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,HU	1.9 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,IE	5.1 u	: 
A,ED0-2,AC43A,Y_GE65,F,PC,IS	4.8 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,IT	1.9 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,LT	1.0 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,LU	8.1 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,LV	1.2 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,MK	1.1 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,MT	5.9 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,NL	10.1 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,NO	1.8 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,PL	1.0 u	: 
A,ED0-2,AC43A,Y_GE65,F,PC,PT	2.6 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,RO	0.8 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,RS	0.8 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,SE	17.5 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,SI	2.1 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,SK	0.8 	: 
A,ED0-2,AC43A,Y_GE65,F,PC,UK	9.1 u	: 
A,ED0-2,AC43A,Y_GE65,M,PC,AT	6.0 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,BE	1.5 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,BG	0.5 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,CH	16.5 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,CY	2.2 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,CZ	0.8 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,DE	4.1 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,DK	9.8 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,EE	3.5 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,EL	8.1 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,ES	2.4 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,EU27_2007	6.0 e	: 
A,ED0-2,AC43A,Y_GE65,M,PC,EU27_2020	5.3 e	: 
A,ED0-2,AC43A,Y_GE65,M,PC,EU28	5.9 e	: 
A,ED0-2,AC43A,Y_GE65,M,PC,FI	9.4 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,FR	11.2 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,HR	1.6 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,HU	1.4 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,IE	8.4 u	: 
A,ED0-2,AC43A,Y_GE65,M,PC,IS	8.0 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,IT	2.6 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,LT	1.4 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,LU	10.0 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,LV	2.4 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,MK	3.7 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,MT	11.5 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,NL	17.2 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,NO	7.3 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,PL	4.3 u	: 
A,ED0-2,AC43A,Y_GE65,M,PC,PT	5.2 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,RO	0.7 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,RS	1.3 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,SE	26.2 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,SI	4.3 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,SK	1.1 	: 
A,ED0-2,AC43A,Y_GE65,M,PC,UK	10.0 u	: 
A,ED0-2,AC43A,Y_GE65,T,PC,AT	2.9 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,BE	1.0 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,BG	0.4 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,CH	14.3 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,CY	1.1 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,CZ	0.6 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,DE	6.0 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,DK	5.7 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,EE	2.9 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,EL	4.5 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,ES	2.1 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,EU27_2007	5.0 e	: 
A,ED0-2,AC43A,Y_GE65,T,PC,EU27_2020	4.3 e	: 
A,ED0-2,AC43A,Y_GE65,T,PC,EU28	5.0 e	: 
A,ED0-2,AC43A,Y_GE65,T,PC,FI	9.8 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,FR	9.5 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,HR	0.8 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,HU	1.8 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,IE	6.6 u	: 
A,ED0-2,AC43A,Y_GE65,T,PC,IS	5.8 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,IT	2.2 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,LT	1.1 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,LU	8.7 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,LV	1.6 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,MK	2.0 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,MT	8.4 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,NL	12.5 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,NO	4.1 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,PL	2.1 u	: 
A,ED0-2,AC43A,Y_GE65,T,PC,PT	3.7 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,RO	0.8 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,RS	0.9 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,SE	21.0 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,SI	2.5 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,SK	0.9 	: 
A,ED0-2,AC43A,Y_GE65,T,PC,UK	9.5 u	: 
A,ED0-2,AC43A,Y_GE75,F,PC,AT	1.4 	0.0 
A,ED0-2,AC43A,Y_GE75,F,PC,BE	0.6 	1.9 
A,ED0-2,AC43A,Y_GE75,F,PC,BG	0.1 	0.3 
A,ED0-2,AC43A,Y_GE75,F,PC,CH	13.7 	4.6 
A,ED0-2,AC43A,Y_GE75,F,PC,CY	0.2 	0.2 
A,ED0-2,AC43A,Y_GE75,F,PC,CZ	0.0 	2.8 
A,ED0-2,AC43A,Y_GE75,F,PC,DE	4.9 	: u
A,ED0-2,AC43A,Y_GE75,F,PC,DK	4.0 	3.9 
A,ED0-2,AC43A,Y_GE75,F,PC,EE	2.8 	0.7 
A,ED0-2,AC43A,Y_GE75,F,PC,EL	2.0 	1.3 
A,ED0-2,AC43A,Y_GE75,F,PC,ES	0.9 	0.7 
A,ED0-2,AC43A,Y_GE75,F,PC,EU27_2007	3.1 e	: 
A,ED0-2,AC43A,Y_GE75,F,PC,EU27_2020	2.6 e	2.0 u
A,ED0-2,AC43A,Y_GE75,F,PC,EU28	3.1 e	: 
A,ED0-2,AC43A,Y_GE75,F,PC,FI	5.1 	58.0 
A,ED0-2,AC43A,Y_GE75,F,PC,FR	5.3 	2.2 
A,ED0-2,AC43A,Y_GE75,F,PC,HR	0.3 	0.6 
A,ED0-2,AC43A,Y_GE75,F,PC,HU	1.0 	1.2 
A,ED0-2,AC43A,Y_GE75,F,PC,IE	4.3 u	1.5 
A,ED0-2,AC43A,Y_GE75,F,PC,IS	3.7 	: 
A,ED0-2,AC43A,Y_GE75,F,PC,IT	1.5 	0.4 
A,ED0-2,AC43A,Y_GE75,F,PC,LT	1.0 	0.0 
A,ED0-2,AC43A,Y_GE75,F,PC,LU	5.1 	5.8 
A,ED0-2,AC43A,Y_GE75,F,PC,LV	1.5 	0.0 
A,ED0-2,AC43A,Y_GE75,F,PC,ME	: 	0.0 
A,ED0-2,AC43A,Y_GE75,F,PC,MK	0.7 	: 
A,ED0-2,AC43A,Y_GE75,F,PC,MT	3.3 	6.3 
A,ED0-2,AC43A,Y_GE75,F,PC,NL	7.6 	3.1 
A,ED0-2,AC43A,Y_GE75,F,PC,NO	0.0 	14.5 
A,ED0-2,AC43A,Y_GE75,F,PC,PL	0.3 u	0.2 
A,ED0-2,AC43A,Y_GE75,F,PC,PT	2.1 	1.5 
A,ED0-2,AC43A,Y_GE75,F,PC,RO	0.9 	0.6 
A,ED0-2,AC43A,Y_GE75,F,PC,RS	0.6 	0.4 
A,ED0-2,AC43A,Y_GE75,F,PC,SE	12.8 	6.3 
A,ED0-2,AC43A,Y_GE75,F,PC,SI	0.3 	1.3 
A,ED0-2,AC43A,Y_GE75,F,PC,SK	0.0 	2.2 
A,ED0-2,AC43A,Y_GE75,F,PC,UK	7.2 u	: 
A,ED0-2,AC43A,Y_GE75,M,PC,AT	4.4 	1.5 
A,ED0-2,AC43A,Y_GE75,M,PC,BE	1.4 	0.5 
A,ED0-2,AC43A,Y_GE75,M,PC,BG	0.5 	0.9 
A,ED0-2,AC43A,Y_GE75,M,PC,CH	19.7 	14.7 
A,ED0-2,AC43A,Y_GE75,M,PC,CY	1.9 	0.7 
A,ED0-2,AC43A,Y_GE75,M,PC,CZ	0.0 	1.4 
A,ED0-2,AC43A,Y_GE75,M,PC,DE	0.0 	: u
A,ED0-2,AC43A,Y_GE75,M,PC,DK	9.3 	8.1 
A,ED0-2,AC43A,Y_GE75,M,PC,EE	2.3 	1.0 
A,ED0-2,AC43A,Y_GE75,M,PC,EL	6.0 	1.6 
A,ED0-2,AC43A,Y_GE75,M,PC,ES	1.1 	2.0 
A,ED0-2,AC43A,Y_GE75,M,PC,EU27_2007	3.9 e	: 
A,ED0-2,AC43A,Y_GE75,M,PC,EU27_2020	3.5 e	3.2 u
A,ED0-2,AC43A,Y_GE75,M,PC,EU28	3.9 e	: 
A,ED0-2,AC43A,Y_GE75,M,PC,FI	8.9 	67.8 
A,ED0-2,AC43A,Y_GE75,M,PC,FR	8.5 	3.5 
A,ED0-2,AC43A,Y_GE75,M,PC,HR	1.2 	0.9 
A,ED0-2,AC43A,Y_GE75,M,PC,HU	0.8 	0.9 
A,ED0-2,AC43A,Y_GE75,M,PC,IE	5.1 u	3.4 
A,ED0-2,AC43A,Y_GE75,M,PC,IS	5.7 u	: 
A,ED0-2,AC43A,Y_GE75,M,PC,IT	1.3 	1.1 
A,ED0-2,AC43A,Y_GE75,M,PC,LT	1.6 	0.0 
A,ED0-2,AC43A,Y_GE75,M,PC,LU	8.0 	21.6 
A,ED0-2,AC43A,Y_GE75,M,PC,LV	1.8 	0.0 
A,ED0-2,AC43A,Y_GE75,M,PC,ME	: 	1.5 
A,ED0-2,AC43A,Y_GE75,M,PC,MK	3.5 	: 
A,ED0-2,AC43A,Y_GE75,M,PC,MT	9.5 	4.8 
A,ED0-2,AC43A,Y_GE75,M,PC,NL	11.3 	6.5 
A,ED0-2,AC43A,Y_GE75,M,PC,NO	6.5 	22.4 u
A,ED0-2,AC43A,Y_GE75,M,PC,PL	1.9 u	0.0 
A,ED0-2,AC43A,Y_GE75,M,PC,PT	3.6 	3.4 
A,ED0-2,AC43A,Y_GE75,M,PC,RO	0.0 	0.3 
A,ED0-2,AC43A,Y_GE75,M,PC,RS	1.6 	1.9 
A,ED0-2,AC43A,Y_GE75,M,PC,SE	24.6 	10.1 
A,ED0-2,AC43A,Y_GE75,M,PC,SI	2.5 	3.0 
A,ED0-2,AC43A,Y_GE75,M,PC,SK	0.0 	0.3 
A,ED0-2,AC43A,Y_GE75,M,PC,UK	6.4 u	: 
A,ED0-2,AC43A,Y_GE75,T,PC,AT	2.3 	0.3 
A,ED0-2,AC43A,Y_GE75,T,PC,BE	0.9 	1.4 
A,ED0-2,AC43A,Y_GE75,T,PC,BG	0.3 	0.5 
A,ED0-2,AC43A,Y_GE75,T,PC,CH	15.2 	6.7 
A,ED0-2,AC43A,Y_GE75,T,PC,CY	0.8 	0.4 
A,ED0-2,AC43A,Y_GE75,T,PC,CZ	0.0 	2.6 
A,ED0-2,AC43A,Y_GE75,T,PC,DE	4.0 	: u
A,ED0-2,AC43A,Y_GE75,T,PC,DK	5.8 	5.5 
A,ED0-2,AC43A,Y_GE75,T,PC,EE	2.6 	0.8 
A,ED0-2,AC43A,Y_GE75,T,PC,EL	3.6 	1.4 
A,ED0-2,AC43A,Y_GE75,T,PC,ES	0.9 	1.2 
A,ED0-2,AC43A,Y_GE75,T,PC,EU27_2007	3.4 e	: 
A,ED0-2,AC43A,Y_GE75,T,PC,EU27_2020	2.9 e	2.4 u
A,ED0-2,AC43A,Y_GE75,T,PC,EU28	3.4 e	: 
A,ED0-2,AC43A,Y_GE75,T,PC,FI	6.5 	61.6 
A,ED0-2,AC43A,Y_GE75,T,PC,FR	6.4 	2.6 
A,ED0-2,AC43A,Y_GE75,T,PC,HR	0.5 	0.7 
A,ED0-2,AC43A,Y_GE75,T,PC,HU	1.0 	1.1 
A,ED0-2,AC43A,Y_GE75,T,PC,IE	4.7 u	2.4 
A,ED0-2,AC43A,Y_GE75,T,PC,IS	4.2 	: 
A,ED0-2,AC43A,Y_GE75,T,PC,IT	1.4 	0.7 
A,ED0-2,AC43A,Y_GE75,T,PC,LT	1.1 	0.0 
A,ED0-2,AC43A,Y_GE75,T,PC,LU	6.0 	12.5 
A,ED0-2,AC43A,Y_GE75,T,PC,LV	1.6 	0.0 
A,ED0-2,AC43A,Y_GE75,T,PC,ME	: 	0.4 
A,ED0-2,AC43A,Y_GE75,T,PC,MK	1.7 	: 
A,ED0-2,AC43A,Y_GE75,T,PC,MT	5.8 	5.7 
A,ED0-2,AC43A,Y_GE75,T,PC,NL	8.6 	4.2 
A,ED0-2,AC43A,Y_GE75,T,PC,NO	2.2 	17.8 
A,ED0-2,AC43A,Y_GE75,T,PC,PL	0.7 u	0.2 
A,ED0-2,AC43A,Y_GE75,T,PC,PT	2.6 	2.2 
A,ED0-2,AC43A,Y_GE75,T,PC,RO	0.6 	0.5 
A,ED0-2,AC43A,Y_GE75,T,PC,RS	0.9 	0.8 
A,ED0-2,AC43A,Y_GE75,T,PC,SE	16.9 	7.9 
A,ED0-2,AC43A,Y_GE75,T,PC,SI	0.7 	1.6 
A,ED0-2,AC43A,Y_GE75,T,PC,SK	0.0 	1.8 
A,ED0-2,AC43A,Y_GE75,T,PC,UK	6.9 u	: 
A,ED3_4,AC41A,TOTAL,F,PC,AT	: 	16.0 
A,ED3_4,AC41A,TOTAL,F,PC,BE	: 	13.8 
A,ED3_4,AC41A,TOTAL,F,PC,BG	: 	2.4 
A,ED3_4,AC41A,TOTAL,F,PC,CH	: 	22.6 
A,ED3_4,AC41A,TOTAL,F,PC,CY	: 	8.1 
A,ED3_4,AC41A,TOTAL,F,PC,CZ	: 	7.8 
A,ED3_4,AC41A,TOTAL,F,PC,DE	: 	: u
A,ED3_4,AC41A,TOTAL,F,PC,DK	: 	22.0 
A,ED3_4,AC41A,TOTAL,F,PC,EE	: 	8.3 
A,ED3_4,AC41A,TOTAL,F,PC,EL	: 	7.8 
A,ED3_4,AC41A,TOTAL,F,PC,ES	: 	9.6 
A,ED3_4,AC41A,TOTAL,F,PC,EU27_2020	: 	11.0 u
A,ED3_4,AC41A,TOTAL,F,PC,FI	: 	21.7 
A,ED3_4,AC41A,TOTAL,F,PC,FR	: 	14.0 
A,ED3_4,AC41A,TOTAL,F,PC,HR	: 	8.2 
A,ED3_4,AC41A,TOTAL,F,PC,HU	: 	4.3 
A,ED3_4,AC41A,TOTAL,F,PC,IE	: 	17.2 
A,ED3_4,AC41A,TOTAL,F,PC,IT	: 	6.1 
A,ED3_4,AC41A,TOTAL,F,PC,LT	: 	7.4 
A,ED3_4,AC41A,TOTAL,F,PC,LU	: 	23.1 
A,ED3_4,AC41A,TOTAL,F,PC,LV	: 	4.7 
A,ED3_4,AC41A,TOTAL,F,PC,ME	: 	1.8 
A,ED3_4,AC41A,TOTAL,F,PC,MT	: 	10.7 
A,ED3_4,AC41A,TOTAL,F,PC,NL	: 	36.4 
A,ED3_4,AC41A,TOTAL,F,PC,NO	: 	46.7 
A,ED3_4,AC41A,TOTAL,F,PC,PL	: 	6.7 
A,ED3_4,AC41A,TOTAL,F,PC,PT	: 	9.9 
A,ED3_4,AC41A,TOTAL,F,PC,RO	: 	3.9 
A,ED3_4,AC41A,TOTAL,F,PC,RS	: 	1.3 
A,ED3_4,AC41A,TOTAL,F,PC,SE	: 	17.7 
A,ED3_4,AC41A,TOTAL,F,PC,SI	: 	16.0 
A,ED3_4,AC41A,TOTAL,F,PC,SK	: 	7.4 
A,ED3_4,AC41A,TOTAL,F,PC,TR	: 	2.0 
A,ED3_4,AC41A,TOTAL,M,PC,AT	: 	21.9 
A,ED3_4,AC41A,TOTAL,M,PC,BE	: 	13.3 
A,ED3_4,AC41A,TOTAL,M,PC,BG	: 	1.7 
A,ED3_4,AC41A,TOTAL,M,PC,CH	: 	24.7 
A,ED3_4,AC41A,TOTAL,M,PC,CY	: 	11.7 
A,ED3_4,AC41A,TOTAL,M,PC,CZ	: 	9.8 
A,ED3_4,AC41A,TOTAL,M,PC,DE	: 	: u
A,ED3_4,AC41A,TOTAL,M,PC,DK	: 	26.8 
A,ED3_4,AC41A,TOTAL,M,PC,EE	: 	8.2 
A,ED3_4,AC41A,TOTAL,M,PC,EL	: 	7.0 
A,ED3_4,AC41A,TOTAL,M,PC,ES	: 	9.2 
A,ED3_4,AC41A,TOTAL,M,PC,EU27_2020	: 	11.4 u
A,ED3_4,AC41A,TOTAL,M,PC,FI	: 	22.7 
A,ED3_4,AC41A,TOTAL,M,PC,FR	: 	14.9 
A,ED3_4,AC41A,TOTAL,M,PC,HR	: 	9.1 
A,ED3_4,AC41A,TOTAL,M,PC,HU	: 	4.3 
A,ED3_4,AC41A,TOTAL,M,PC,IE	: 	17.2 
A,ED3_4,AC41A,TOTAL,M,PC,IT	: 	6.1 
A,ED3_4,AC41A,TOTAL,M,PC,LT	: 	3.7 
A,ED3_4,AC41A,TOTAL,M,PC,LU	: 	26.6 
A,ED3_4,AC41A,TOTAL,M,PC,LV	: 	4.3 
A,ED3_4,AC41A,TOTAL,M,PC,ME	: 	2.1 
A,ED3_4,AC41A,TOTAL,M,PC,MT	: 	11.9 
A,ED3_4,AC41A,TOTAL,M,PC,NL	: 	33.5 
A,ED3_4,AC41A,TOTAL,M,PC,NO	: 	52.9 
A,ED3_4,AC41A,TOTAL,M,PC,PL	: 	4.5 
A,ED3_4,AC41A,TOTAL,M,PC,PT	: 	7.7 
A,ED3_4,AC41A,TOTAL,M,PC,RO	: 	3.2 
A,ED3_4,AC41A,TOTAL,M,PC,RS	: 	1.5 
A,ED3_4,AC41A,TOTAL,M,PC,SE	: 	26.6 
A,ED3_4,AC41A,TOTAL,M,PC,SI	: 	23.0 
A,ED3_4,AC41A,TOTAL,M,PC,SK	: 	5.8 
A,ED3_4,AC41A,TOTAL,M,PC,TR	: 	2.8 
A,ED3_4,AC41A,TOTAL,T,PC,AT	: 	19.0 
A,ED3_4,AC41A,TOTAL,T,PC,BE	: 	13.6 
A,ED3_4,AC41A,TOTAL,T,PC,BG	: 	2.1 
A,ED3_4,AC41A,TOTAL,T,PC,CH	: 	23.6 
A,ED3_4,AC41A,TOTAL,T,PC,CY	: 	10.0 
A,ED3_4,AC41A,TOTAL,T,PC,CZ	: 	8.8 
A,ED3_4,AC41A,TOTAL,T,PC,DE	: 	: u
A,ED3_4,AC41A,TOTAL,T,PC,DK	: 	24.6 
A,ED3_4,AC41A,TOTAL,T,PC,EE	: 	8.2 
A,ED3_4,AC41A,TOTAL,T,PC,EL	: 	7.4 
A,ED3_4,AC41A,TOTAL,T,PC,ES	: 	9.4 
A,ED3_4,AC41A,TOTAL,T,PC,EU27_2020	: 	11.2 u
A,ED3_4,AC41A,TOTAL,T,PC,FI	: 	22.3 
A,ED3_4,AC41A,TOTAL,T,PC,FR	: 	14.4 
A,ED3_4,AC41A,TOTAL,T,PC,HR	: 	8.7 
A,ED3_4,AC41A,TOTAL,T,PC,HU	: 	4.3 
A,ED3_4,AC41A,TOTAL,T,PC,IE	: 	17.2 
A,ED3_4,AC41A,TOTAL,T,PC,IT	: 	6.1 
A,ED3_4,AC41A,TOTAL,T,PC,LT	: 	5.6 
A,ED3_4,AC41A,TOTAL,T,PC,LU	: 	25.0 
A,ED3_4,AC41A,TOTAL,T,PC,LV	: 	4.5 
A,ED3_4,AC41A,TOTAL,T,PC,ME	: 	2.0 
A,ED3_4,AC41A,TOTAL,T,PC,MT	: 	11.3 
A,ED3_4,AC41A,TOTAL,T,PC,NL	: 	35.0 
A,ED3_4,AC41A,TOTAL,T,PC,NO	: 	50.0 
A,ED3_4,AC41A,TOTAL,T,PC,PL	: 	5.6 
A,ED3_4,AC41A,TOTAL,T,PC,PT	: 	8.8 
A,ED3_4,AC41A,TOTAL,T,PC,RO	: 	3.5 
A,ED3_4,AC41A,TOTAL,T,PC,RS	: 	1.4 
A,ED3_4,AC41A,TOTAL,T,PC,SE	: 	22.6 
A,ED3_4,AC41A,TOTAL,T,PC,SI	: 	20.1 
A,ED3_4,AC41A,TOTAL,T,PC,SK	: 	6.6 
A,ED3_4,AC41A,TOTAL,T,PC,TR	: 	2.4 
A,ED3_4,AC41A,Y16-24,F,PC,AT	28.4 	17.3 
A,ED3_4,AC41A,Y16-24,F,PC,BE	19.4 	18.0 
A,ED3_4,AC41A,Y16-24,F,PC,BG	6.0 	4.6 
A,ED3_4,AC41A,Y16-24,F,PC,CH	40.0 	25.6 
A,ED3_4,AC41A,Y16-24,F,PC,CY	7.9 	8.1 
A,ED3_4,AC41A,Y16-24,F,PC,CZ	14.6 	10.4 
A,ED3_4,AC41A,Y16-24,F,PC,DE	30.9 	: u
A,ED3_4,AC41A,Y16-24,F,PC,DK	49.9 	20.1 
A,ED3_4,AC41A,Y16-24,F,PC,EE	29.2 	18.3 
A,ED3_4,AC41A,Y16-24,F,PC,EL	15.1 	8.0 
A,ED3_4,AC41A,Y16-24,F,PC,ES	17.2 	12.2 
A,ED3_4,AC41A,Y16-24,F,PC,EU27_2007	22.4 e	: 
A,ED3_4,AC41A,Y16-24,F,PC,EU27_2020	22.2 e	14.4 u
A,ED3_4,AC41A,Y16-24,F,PC,EU28	22.3 e	: 
A,ED3_4,AC41A,Y16-24,F,PC,FI	30.6 	29.0 
A,ED3_4,AC41A,Y16-24,F,PC,FR	22.7 	16.6 
A,ED3_4,AC41A,Y16-24,F,PC,HR	17.1 	14.2 
A,ED3_4,AC41A,Y16-24,F,PC,HU	12.4 	8.5 
A,ED3_4,AC41A,Y16-24,F,PC,IE	26.3 u	20.4 
A,ED3_4,AC41A,Y16-24,F,PC,IS	34.6 	: 
A,ED3_4,AC41A,Y16-24,F,PC,IT	18.0 	6.1 
A,ED3_4,AC41A,Y16-24,F,PC,LT	26.2 	13.8 
A,ED3_4,AC41A,Y16-24,F,PC,LU	30.9 	19.7 
A,ED3_4,AC41A,Y16-24,F,PC,LV	13.4 	9.3 
A,ED3_4,AC41A,Y16-24,F,PC,ME	: 	4.3 
A,ED3_4,AC41A,Y16-24,F,PC,MK	15.6 	: 
A,ED3_4,AC41A,Y16-24,F,PC,MT	5.8 	13.0 
A,ED3_4,AC41A,Y16-24,F,PC,NL	51.8 	37.5 
