freq,frequenc,ind_type,deg_urb,hhtyp,quantile,unit,geo\TIME_PERIOD	2015 
A,1M,FAM,DEG1,A2,QUINTILE5,PC,UK	4.4 u
A,1M,FAM,DEG1,A2,TOTAL,PC,AT	6.4 
A,1M,FAM,DEG1,A2,TOTAL,PC,BE	5.5 
A,1M,FAM,DEG1,A2,TOTAL,PC,BG	15.8 
A,1M,FAM,DEG1,A2,TOTAL,PC,CH	5.2 
A,1M,FAM,DEG1,A2,TOTAL,PC,CY	1.3 
A,1M,FAM,DEG1,A2,TOTAL,PC,CZ	5.0 
A,1M,FAM,DEG1,A2,TOTAL,PC,DE	6.4 
A,1M,FAM,DEG1,A2,TOTAL,PC,DK	6.3 
A,1M,FAM,DEG1,A2,TOTAL,PC,EE	12.0 
A,1M,FAM,DEG1,A2,TOTAL,PC,EL	13.0 
A,1M,FAM,DEG1,A2,TOTAL,PC,ES	4.4 
A,1M,FAM,DEG1,A2,TOTAL,PC,EU27_2007	6.4 e
A,1M,FAM,DEG1,A2,TOTAL,PC,EU27_2020	6.8 e
A,1M,FAM,DEG1,A2,TOTAL,PC,EU28	6.4 e
A,1M,FAM,DEG1,A2,TOTAL,PC,FI	4.1 
A,1M,FAM,DEG1,A2,TOTAL,PC,FR	4.5 
A,1M,FAM,DEG1,A2,TOTAL,PC,HR	6.5 
A,1M,FAM,DEG1,A2,TOTAL,PC,HU	13.6 
A,1M,FAM,DEG1,A2,TOTAL,PC,IE	3.0 u
A,1M,FAM,DEG1,A2,TOTAL,PC,IS	4.6 
A,1M,FAM,DEG1,A2,TOTAL,PC,IT	5.5 
A,1M,FAM,DEG1,A2,TOTAL,PC,LT	13.1 
A,1M,FAM,DEG1,A2,TOTAL,PC,LU	4.5 
A,1M,FAM,DEG1,A2,TOTAL,PC,LV	9.8 
A,1M,FAM,DEG1,A2,TOTAL,PC,MT	3.5 
A,1M,FAM,DEG1,A2,TOTAL,PC,NL	3.6 
A,1M,FAM,DEG1,A2,TOTAL,PC,NO	4.5 
A,1M,FAM,DEG1,A2,TOTAL,PC,PL	15.1 u
A,1M,FAM,DEG1,A2,TOTAL,PC,PT	7.5 
A,1M,FAM,DEG1,A2,TOTAL,PC,RO	13.2 
A,1M,FAM,DEG1,A2,TOTAL,PC,RS	4.1 
A,1M,FAM,DEG1,A2,TOTAL,PC,SE	4.3 
A,1M,FAM,DEG1,A2,TOTAL,PC,SI	9.7 
A,1M,FAM,DEG1,A2,TOTAL,PC,SK	4.5 
A,1M,FAM,DEG1,A2,TOTAL,PC,UK	4.6 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,AT	5.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,BE	10.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,BG	10.8 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,CH	16.8 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,CY	2.9 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,CZ	8.1 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,DE	4.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,DK	8.0 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,EE	4.8 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,EL	5.1 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,ES	6.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,EU27_2007	7.0 e
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,EU27_2020	7.0 e
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,EU28	7.1 e
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,FI	1.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,FR	6.7 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,HR	18.7 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,HU	11.9 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,IE	6.1 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,IS	2.7 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,IT	3.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,LT	9.3 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,LU	5.4 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,LV	11.3 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,MT	6.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,NL	1.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,NO	3.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,PL	24.8 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,PT	14.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,RO	12.6 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,RS	4.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,SE	6.5 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,SI	11.8 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,SK	6.1 
A,1M,FAM,DEG1,A2_DCH,QUINTILE1,PC,UK	7.2 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,AT	7.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,BE	6.4 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,BG	24.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,CH	7.3 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,CY	2.4 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,CZ	8.2 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,DE	7.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,DK	5.4 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,EE	5.9 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,EL	2.9 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,ES	3.9 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,EU27_2007	7.0 e
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,EU27_2020	7.2 e
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,EU28	6.9 e
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,FI	9.1 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,FR	7.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,HR	0.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,HU	19.3 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,IE	6.6 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,IS	6.7 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,IT	5.9 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,LT	7.7 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,LU	4.3 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,LV	7.7 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,MT	1.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,NL	5.1 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,NO	3.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,PL	13.4 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,PT	9.3 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,RO	14.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,RS	12.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,SE	6.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,SI	6.2 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,SK	3.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE2,PC,UK	5.4 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,AT	7.8 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,BE	7.1 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,BG	16.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,CH	5.1 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,CY	1.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,CZ	6.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,DE	4.8 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,DK	5.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,EE	10.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,EL	2.9 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,ES	2.8 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,EU27_2007	5.4 e
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,EU27_2020	6.1 e
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,EU28	5.5 e
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,FI	4.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,FR	3.7 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,HR	13.3 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,HU	7.1 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,IE	4.0 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,IS	4.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,IT	3.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,LT	11.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,LU	6.0 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,LV	7.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,MT	3.4 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,NL	3.9 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,NO	3.1 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,PL	18.2 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,PT	6.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,RO	14.1 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,RS	3.2 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,SE	8.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,SI	7.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,SK	4.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE3,PC,UK	1.3 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,AT	7.1 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,BE	5.7 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,BG	10.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,CH	7.8 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,CY	0.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,CZ	4.4 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,DE	6.9 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,DK	6.4 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,EE	9.9 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,EL	4.7 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,ES	5.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,EU27_2007	6.7 e
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,EU27_2020	7.2 e
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,EU28	6.7 e
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,FI	9.1 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,FR	8.3 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,HR	6.9 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,HU	10.8 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,IE	2.4 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,IS	0.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,IT	6.2 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,LT	14.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,LU	9.9 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,LV	8.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,MT	1.4 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,NL	4.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,NO	4.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,PL	10.4 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,PT	5.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,RO	11.2 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,RS	3.2 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,SE	3.8 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,SI	6.2 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,SK	5.8 
A,1M,FAM,DEG1,A2_DCH,QUINTILE4,PC,UK	2.2 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,AT	6.3 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,BE	4.7 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,BG	9.1 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,CH	4.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,CY	1.1 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,CZ	3.7 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,DE	5.4 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,DK	4.3 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,EE	9.9 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,EL	3.1 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,ES	3.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,EU27_2007	5.8 e
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,EU27_2020	6.1 e
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,EU28	5.8 e
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,FI	4.2 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,FR	6.4 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,HR	6.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,HU	8.5 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,IE	1.0 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,IS	3.4 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,IT	4.8 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,LT	10.7 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,LU	5.0 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,LV	5.7 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,MT	2.3 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,NL	2.9 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,NO	7.8 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,PL	12.7 u
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,PT	4.7 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,RO	5.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,RS	3.3 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,SE	5.7 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,SI	9.0 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,SK	4.6 
A,1M,FAM,DEG1,A2_DCH,QUINTILE5,PC,UK	2.5 u
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,AT	6.6 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,BE	7.0 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,BG	12.5 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,CH	7.8 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,CY	1.4 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,CZ	5.7 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,DE	5.7 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,DK	5.7 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,EE	8.6 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,EL	3.7 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,ES	4.4 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,EU27_2007	6.3 e
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,EU27_2020	6.7 e
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,EU28	6.3 e
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,FI	6.1 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,FR	6.6 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,HR	7.7 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,HU	10.7 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,IE	3.4 u
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,IS	3.3 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,IT	4.8 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,LT	10.9 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,LU	5.9 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,LV	7.5 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,MT	3.0 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,NL	3.5 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,NO	4.0 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,PL	14.4 u
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,PT	7.2 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,RO	10.6 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,RS	4.2 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,SE	6.0 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,SI	8.2 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,SK	5.0 
A,1M,FAM,DEG1,A2_DCH,TOTAL,PC,UK	3.9 u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,AT	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,BE	0.9 
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,BG	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,CH	12.6 u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,CY	6.1 
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,CZ	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,DE	4.8 u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,DK	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,EE	11.9 u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,EL	14.5 
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,ES	5.7 
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,EU27_2007	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,EU27_2020	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,EU28	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,FI	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,FR	10.4 
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,HR	15.0 
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,HU	35.4 u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,IE	1.7 u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,IS	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,IT	7.2 
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,LT	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,LU	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,LV	15.0 u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,MT	6.8 
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,NL	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,NO	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,PL	29.3 u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,PT	10.3 
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,RO	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,RS	4.4 
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,SE	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,SI	27.4 u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,SK	19.6 u
A,1M,FAM,DEG1,A_GE3,QUINTILE1,PC,UK	9.8 u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,AT	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,BE	3.8 u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,BG	24.6 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,CH	6.2 u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,CY	1.2 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,CZ	22.9 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,DE	4.3 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,DK	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,EE	24.1 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,EL	12.7 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,ES	4.7 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,EU27_2007	8.4 u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,EU27_2020	8.5 u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,EU28	8.4 u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,FI	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,FR	5.7 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,HR	3.2 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,HU	16.1 u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,IE	5.4 u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,IS	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,IT	8.9 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,LT	17.0 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,LU	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,LV	11.7 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,MT	11.8 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,NL	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,NO	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,PL	14.1 u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,PT	12.3 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,RO	6.5 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,RS	6.5 
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,SE	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,SI	12.0 u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,SK	11.1 u
A,1M,FAM,DEG1,A_GE3,QUINTILE2,PC,UK	7.7 u
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,AT	9.3 u
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,BE	2.4 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,BG	23.4 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,CH	7.2 u
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,CY	2.6 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,CZ	7.3 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,DE	8.5 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,DK	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,EE	14.3 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,EL	14.3 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,ES	6.3 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,EU27_2007	9.2 u
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,EU27_2020	9.2 e
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,EU28	9.1 u
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,FI	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,FR	5.7 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,HR	8.4 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,HU	12.9 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,IE	9.2 u
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,IS	3.4 u
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,IT	7.5 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,LT	12.8 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,LU	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,LV	21.4 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,MT	6.8 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,NL	9.7 u
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,NO	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,PL	13.9 u
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,PT	9.1 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,RO	11.0 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,RS	7.3 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,SE	: u
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,SI	25.8 u
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,SK	19.4 
A,1M,FAM,DEG1,A_GE3,QUINTILE3,PC,UK	8.5 u
A,1M,FAM,DEG1,A_GE3,QUINTILE4,PC,AT	18.0 u
A,1M,FAM,DEG1,A_GE3,QUINTILE4,PC,BE	1.9 
A,1M,FAM,DEG1,A_GE3,QUINTILE4,PC,BG	14.6 
A,1M,FAM,DEG1,A_GE3,QUINTILE4,PC,CH	6.5 
