A,AC41A,QUINTILE5,TOTAL,HH_NDCH,NINT,PC,PL	23.3 u
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,NINT,PC,PT	16.3 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,NINT,PC,RO	27.6 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,NINT,PC,RS	21.0 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,NINT,PC,SE	14.9 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,NINT,PC,SI	13.8 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,NINT,PC,SK	23.1 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,NINT,PC,UK	11.7 u
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,AT	19.7 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,BE	30.9 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,BG	56.0 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,CH	27.3 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,CY	38.7 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,CZ	31.2 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,DE	25.1 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,DK	28.5 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,EE	32.9 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,EL	4.6 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,ES	53.1 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,EU27_2007	33.4 e
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,EU27_2020	34.7 e
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,EU28	33.6 e
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,FI	34.7 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,FR	31.5 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,HR	62.1 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,HU	32.3 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,IE	29.1 u
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,IS	31.1 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,IT	40.2 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,LT	28.7 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,LU	29.0 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,LV	26.3 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,MT	22.2 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,NL	27.5 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,NO	31.5 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,PL	38.6 u
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,PT	40.9 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,RO	45.8 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,RS	42.8 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,SE	26.4 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,SI	26.5 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,SK	40.2 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,OTH,PC,UK	24.7 u
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,AT	29.5 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,BE	25.9 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,BG	15.2 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,CH	24.8 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,CY	28.5 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,CZ	15.5 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,DE	22.5 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,DK	20.1 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,EE	35.0 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,EL	20.1 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,ES	20.6 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,EU27_2007	24.1 e
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,EU27_2020	23.2 e
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,EU28	24.1 e
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,FI	20.7 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,FR	23.4 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,HR	13.5 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,HU	24.1 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,IE	20.8 u
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,IS	23.9 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,IT	29.0 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,LT	33.5 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,LU	14.9 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,LV	45.7 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,MT	46.3 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,NL	20.0 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,NO	9.2 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,PL	17.7 u
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,PT	29.8 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,RO	22.2 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,RS	29.5 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,SE	21.7 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,SI	25.6 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,SK	25.9 
A,AC41A,QUINTILE5,TOTAL,HH_NDCH,TIME,PC,UK	31.1 u
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,AT	15.7 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,BE	14.4 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,BG	18.5 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,CH	6.6 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,CY	19.9 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,CZ	37.3 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,DE	18.1 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,DK	12.2 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,EE	13.0 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,EL	56.7 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,ES	10.6 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,EU27_2007	17.1 e
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,EU27_2020	17.7 e
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,EU28	17.0 e
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,FI	7.9 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,FR	16.2 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,HR	10.1 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,HU	32.1 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,IE	9.5 u
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,IS	8.4 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,IT	13.6 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,LT	10.6 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,LU	7.8 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,LV	18.7 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,MT	15.9 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,NL	10.2 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,NO	8.0 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,PL	22.4 u
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,PT	14.5 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,RO	22.6 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,RS	19.3 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,SE	14.5 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,SI	13.2 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,SK	20.7 
A,AC41A,QUINTILE5,TOTAL,TOTAL,NINT,PC,UK	10.9 u
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,AT	18.0 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,BE	28.0 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,BG	52.7 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,CH	25.1 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,CY	35.4 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,CZ	30.5 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,DE	23.2 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,DK	24.6 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,EE	30.7 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,EL	4.0 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,ES	48.1 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,EU27_2007	31.1 e
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,EU27_2020	32.3 e
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,EU28	31.4 e
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,FI	30.7 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,FR	26.4 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,HR	60.5 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,HU	32.8 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,IE	25.7 u
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,IS	28.9 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,IT	37.8 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,LT	24.7 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,LU	25.1 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,LV	24.9 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,MT	20.4 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,NL	26.1 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,NO	28.9 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,PL	37.1 u
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,PT	37.2 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,RO	44.4 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,RS	39.0 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,SE	22.6 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,SI	21.4 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,SK	38.9 
A,AC41A,QUINTILE5,TOTAL,TOTAL,OTH,PC,UK	22.7 u
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,AT	30.9 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,BE	29.7 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,BG	17.3 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,CH	26.9 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,CY	31.5 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,CZ	16.6 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,DE	24.1 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,DK	22.0 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,EE	35.3 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,EL	23.3 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,ES	25.5 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,EU27_2007	26.9 e
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,EU27_2020	26.1 e
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,EU28	26.8 e
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,FI	20.9 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,FR	28.6 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,HR	13.9 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,HU	25.3 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,IE	24.3 u
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,IS	26.9 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,IT	32.0 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,LT	37.9 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,LU	18.1 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,LV	46.3 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,MT	51.6 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,NL	19.9 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,NO	9.3 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,PL	19.8 u
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,PT	34.6 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,RO	27.6 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,RS	34.5 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,SE	22.9 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,SI	30.3 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,SK	29.6 
A,AC41A,QUINTILE5,TOTAL,TOTAL,TIME,PC,UK	33.2 u
A,AC41A,TOTAL,DEG1,A1,NINT,PC,AT	22.6 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,BE	16.7 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,BG	18.1 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,CH	10.6 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,CY	24.4 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,CZ	42.9 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,DE	19.4 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,DK	14.9 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,EE	12.7 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,EL	66.7 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,ES	14.2 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,EU27_2007	20.0 e
A,AC41A,TOTAL,DEG1,A1,NINT,PC,EU27_2020	20.0 e
A,AC41A,TOTAL,DEG1,A1,NINT,PC,EU28	20.0 e
A,AC41A,TOTAL,DEG1,A1,NINT,PC,FI	11.6 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,FR	20.2 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,HR	7.8 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,HU	41.7 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,IE	14.0 u
A,AC41A,TOTAL,DEG1,A1,NINT,PC,IS	11.1 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,IT	12.9 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,LT	19.8 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,LU	8.4 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,LV	22.7 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,MT	38.3 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,NL	12.9 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,NO	13.1 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,PL	27.1 u
A,AC41A,TOTAL,DEG1,A1,NINT,PC,PT	17.6 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,RO	27.7 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,RS	23.7 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,SE	18.1 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,SI	18.6 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,SK	26.7 
A,AC41A,TOTAL,DEG1,A1,NINT,PC,UK	19.9 u
A,AC41A,TOTAL,DEG1,A1,OTH,PC,AT	32.6 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,BE	48.8 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,BG	65.1 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,CH	35.2 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,CY	42.2 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,CZ	40.4 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,DE	36.8 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,DK	36.1 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,EE	49.4 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,EL	9.7 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,ES	54.1 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,EU27_2007	41.7 e
A,AC41A,TOTAL,DEG1,A1,OTH,PC,EU27_2020	41.9 e
A,AC41A,TOTAL,DEG1,A1,OTH,PC,EU28	41.8 e
A,AC41A,TOTAL,DEG1,A1,OTH,PC,FI	49.0 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,FR	37.4 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,HR	70.2 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,HU	36.6 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,IE	43.8 u
A,AC41A,TOTAL,DEG1,A1,OTH,PC,IS	51.1 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,IT	52.6 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,LT	46.8 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,LU	42.9 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,LV	50.3 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,MT	29.8 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,NL	38.6 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,NO	38.0 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,PL	44.4 u
A,AC41A,TOTAL,DEG1,A1,OTH,PC,PT	54.6 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,RO	56.5 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,RS	55.4 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,SE	29.2 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,SI	39.8 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,SK	51.0 
A,AC41A,TOTAL,DEG1,A1,OTH,PC,UK	40.5 u
A,AC41A,TOTAL,DEG1,A1,TIME,PC,AT	25.9 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,BE	17.6 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,BG	8.3 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,CH	27.5 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,CY	24.0 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,CZ	7.9 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,DE	19.3 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,DK	16.9 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,EE	16.3 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,EL	12.8 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,ES	16.8 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,EU27_2007	18.5 e
A,AC41A,TOTAL,DEG1,A1,TIME,PC,EU27_2020	18.4 e
A,AC41A,TOTAL,DEG1,A1,TIME,PC,EU28	18.5 e
A,AC41A,TOTAL,DEG1,A1,TIME,PC,FI	15.3 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,FR	21.4 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,HR	8.8 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,HU	15.2 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,IE	16.5 u
A,AC41A,TOTAL,DEG1,A1,TIME,PC,IS	16.2 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,IT	22.0 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,LT	21.0 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,LU	13.0 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,LV	20.9 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,MT	19.0 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,NL	15.9 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,NO	8.5 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,PL	12.3 u
A,AC41A,TOTAL,DEG1,A1,TIME,PC,PT	20.2 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,RO	14.8 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,RS	14.8 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,SE	19.8 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,SI	17.5 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,SK	14.9 
A,AC41A,TOTAL,DEG1,A1,TIME,PC,UK	19.1 u
A,AC41A,TOTAL,DEG1,A2,NINT,PC,AT	25.2 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,BE	20.5 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,BG	15.5 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,CH	8.6 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,CY	28.1 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,CZ	45.8 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,DE	23.2 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,DK	14.6 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,EE	15.9 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,EL	64.5 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,ES	14.9 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,EU27_2007	20.7 e
A,AC41A,TOTAL,DEG1,A2,NINT,PC,EU27_2020	21.3 e
A,AC41A,TOTAL,DEG1,A2,NINT,PC,EU28	20.7 e
A,AC41A,TOTAL,DEG1,A2,NINT,PC,FI	10.5 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,FR	19.8 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,HR	9.3 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,HU	39.8 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,IE	10.7 u
A,AC41A,TOTAL,DEG1,A2,NINT,PC,IS	13.7 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,IT	14.6 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,LT	16.4 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,LU	9.1 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,LV	22.1 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,MT	38.5 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,NL	15.5 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,NO	9.8 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,PL	26.9 u
A,AC41A,TOTAL,DEG1,A2,NINT,PC,PT	17.4 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,RO	25.1 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,RS	20.6 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,SE	16.3 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,SI	19.8 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,SK	25.8 
A,AC41A,TOTAL,DEG1,A2,NINT,PC,UK	17.3 u
A,AC41A,TOTAL,DEG1,A2,OTH,PC,AT	24.9 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,BE	42.7 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,BG	64.4 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,CH	34.2 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,CY	44.8 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,CZ	36.8 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,DE	36.1 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,DK	31.0 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,EE	46.0 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,EL	7.9 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,ES	55.1 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,EU27_2007	40.3 e
A,AC41A,TOTAL,DEG1,A2,OTH,PC,EU27_2020	42.0 e
A,AC41A,TOTAL,DEG1,A2,OTH,PC,EU28	40.4 e
A,AC41A,TOTAL,DEG1,A2,OTH,PC,FI	40.1 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,FR	36.1 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,HR	73.4 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,HU	38.5 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,IE	41.0 u
A,AC41A,TOTAL,DEG1,A2,OTH,PC,IS	38.8 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,IT	52.4 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,LT	34.6 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,LU	47.3 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,LV	41.8 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,MT	24.3 
A,AC41A,TOTAL,DEG1,A2,OTH,PC,NL	36.3 
